岗位,性别,年龄,最高学历,clean_岗位职责,clean_岗位要求,clean_工作经历,clean_项目经历,标签
-0.7131052525385245,-0.5276287700060458,-0.0699184431723644,0.6417715694965084,负责数据仓库平台搭建包括数据整合数据模型设计海量数据处理数据监控预警体系建立负责数据仓库相关数据开发数据治理包括开发规范质量规范保障规范制定推动实施落地负责数据仓库日常运维包括平台监控调查性能优化负责数据平台流程优化解决相关技术,年数据仓库开发经验数据仓库系统架构参与大型数据仓库项目实施具备数据仓库建模设计设计能力熟悉主流数据库技术熟练编写存储过程数据库优化能力熟悉系统脚本语言编写脚本开发经验优先工作认真负责仔细团队合作精神分析能力沟通技巧政务类大数据项目经验优先出差需求国内中长期出差,,职责描述参与项目架构搭建维护工作负责实时消费数据数据实时开发负责数据库中车辆主题仓库主题离线报表开发,0
-0.7131052525385245,-0.5276287700060458,-0.0699184431723644,0.6417715694965084,负责公司数据治理规划数据中台设计开发数据仓库模型设计开发数据仓库数据集市报表开发类项目工作经验数据平台开发业务系统数据接入数据挖掘分析数据可视化架构设计能力支持解决方案实施研究数据算法前沿技术对大数据算法平台迭代式分析优化提升算法平台架构性能数据处理其上算法开发能力,数据架构设计开发经验沟通能力强本科以上学历保险行业相关经验优先熟悉数据完整流程包括数据采集清洗预处理存储分析挖据机器学习数据可视化熟悉相关开源项目数据处理核心组件原理系统优化资源分配权限控制熟悉一种多种语言熟悉熟悉平台文档编写能力完整产品开发流程跟进能力细节质量,,职责描述参与项目架构搭建维护工作负责实时消费数据数据实时开发负责数据库中车辆主题仓库主题离线报表开发,0
1.7555403051320848,-0.5276287700060458,-0.6647851976685897,0.6417715694965084,本科学历计算机相关专业年开发经验熟悉微服务框架微服务框架开发经验开发语言熟悉开发工具熟悉开发架构熟悉至少一种数据库应用服务器优秀学习能力抗压能力强浓厚开发兴趣,三年开发经验具备面向对象设计开发能力熟悉语言熟练掌握框架熟悉常用数据库操作熟悉软件熟悉常用软件熟悉开发环境命令熟悉相关软件,岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新,岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新岗位职责业务需求调整平台开发方向负责平台业务设计更新维护工作协助编程人员检测平台快速修复系统研究新产品发掘高效平台运行思路保障业务高效快速参与新项目策划设计实施调试测试维护工作负责业务人员工作过程中小型辅助脚本开发更新,0
-0.7131052525385245,-0.5276287700060458,-0.36735182042047704,-1.3735212475541825,负责森浦资讯一级承分销软件产品测试工作产品最终质量负责参与需求评审设计评审提供优化意见保证产品测试性产品功能非功能需求制定设计测试策略拟定测试计划方案需求文档设计文档编写测试用例软件测试角度识别需求不合理处参与端端的功能测试接口测试执行测试工作报告跟踪测试工作进展撰写测试报告,年测试经验本科以上学历金融行业背景优先功能测试懂接口测试,工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作,工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作责任描述参与需求评审主导编写项目测试用例执行测试用例跟踪,0
-0.7131052525385245,-0.5276287700060458,-0.36735182042047704,-1.3735212475541825,参与需求设计评审编写测试设计测试用例负责测试环境搭建维护测试环境更新执行测试工作提交测试报告测试中发现详细分析准确定位开发人员讨论缺陷解决方案,熟悉操作系统指令熟悉数据库操作规范编写测试设计测试用例测试报告熟悉常用缺陷管理工具自动化测试性能测试经验优先态度端正认真负责,工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作,工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作工作描述参与相关功能模块需求评审熟悉需求需求编写测试用例测试用例实行测试管理跟踪相关数据查询测试编写测试报告工作描述参与需求分析评审工作提出测试提议需求不合理遗漏矛盾地方项目排期制定测试计划需求文档编写测试用例评审用例评审测试用例执行测试抓包工具查看响应数据发现定位端端端接口数据提交禅道后续跟踪直至解决回归撰写测试报告接口文档接口测试包括接口功能逻辑字段类型校验异常测试工作责任描述参与需求评审主导编写项目测试用例执行测试用例跟踪,0
-0.7131052525385245,-0.5276287700060458,1.119815065820086,0.6417715694965084,参与需求设计评审编写测试设计测试用例负责测试环境搭建维护测试环境更新执行测试工作提交测试报告测试中发现详细分析准确定位开发人员讨论缺陷解决方案,全日制本科学历相关从业年限低于年研究生学历相关从业年限低于年测试管理经验熟悉常用软件测试工具熟悉测试分析技术强逻辑分析能力能力规范编写测试设计测试用例测试报告熟悉常用缺陷管理工具熟悉命令数据库操作熟练语句脚本自动化测试性能测试经验优先熟悉脚本语言优先金融行业测试经验优先,公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属储信理财觅钱公司两个测试负责理财测试公司互联网金融公司所属程序养宝厚沃云公司两个平台程序账务系统接口测试负责注册登录还款测试接口自动化编写维护公司互联网金融公司所属信而富投资借款租赁商城公司多个测试负责理财测试,公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属储信理财觅钱公司两个测试负责理财测试公司互联网金融公司所属程序养宝厚沃云公司两个平台程序账务系统接口测试负责注册登录还款测试接口自动化编写维护公司互联网金融公司所属信而富投资借款租赁商城公司多个测试负责理财测试责任描述负责项目测试包括及端测试产品业务需求编写测试方案测试用例执行测试用及中编写测试报告负责产品前端后台开发沟通协调辅助开发修复缺陷,0
-0.7131052525385245,-0.5276287700060458,1.119815065820086,0.6417715694965084,负责森浦资讯一级承分销软件产品测试工作产品最终质量负责参与需求评审设计评审提供优化意见保证产品测试性产品功能非功能需求制定设计测试策略拟定测试计划方案需求文档设计文档编写测试用例软件测试角度识别需求不合理处参与端端的功能测试接口测试执行测试工作报告跟踪测试工作进展撰写测试报告,年测试经验本科以上学历金融行业背景优先功能测试懂接口测试,公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属储信理财觅钱公司两个测试负责理财测试公司互联网金融公司所属程序养宝厚沃云公司两个平台程序账务系统接口测试负责注册登录还款测试接口自动化编写维护公司互联网金融公司所属信而富投资借款租赁商城公司多个测试负责理财测试,公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属储信理财觅钱公司两个测试负责理财测试公司互联网金融公司所属程序养宝厚沃云公司两个平台程序账务系统接口测试负责注册登录还款测试接口自动化编写维护公司互联网金融公司所属信而富投资借款租赁商城公司多个测试负责理财测试责任描述负责项目测试包括及端测试产品业务需求编写测试方案测试用例执行测试用及中编写测试报告负责产品前端后台开发沟通协调辅助开发修复缺陷,0
-0.7131052525385245,-0.5276287700060458,1.119815065820086,0.6417715694965084,参与需求设计评审编写测试设计测试用例负责测试环境搭建维护测试环境更新执行测试工作提交测试报告测试中发现详细分析准确定位开发人员讨论缺陷解决方案,熟悉操作系统指令熟悉数据库操作规范编写测试设计测试用例测试报告熟悉常用缺陷管理工具自动化测试性能测试经验优先态度端正认真负责,公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属储信理财觅钱公司两个测试负责理财测试公司互联网金融公司所属程序养宝厚沃云公司两个平台程序账务系统接口测试负责注册登录还款测试接口自动化编写维护公司互联网金融公司所属信而富投资借款租赁商城公司多个测试负责理财测试,公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属屋合伙人公司屋合伙人测试负责测试公司互联网金融公司所属储信理财觅钱公司两个测试负责理财测试公司互联网金融公司所属程序养宝厚沃云公司两个平台程序账务系统接口测试负责注册登录还款测试接口自动化编写维护公司互联网金融公司所属信而富投资借款租赁商城公司多个测试负责理财测试责任描述负责项目测试包括及端测试产品业务需求编写测试方案测试用例执行测试用及中编写测试报告负责产品前端后台开发沟通协调辅助开发修复缺陷,0
-0.7131052525385245,1.894252423676027,-0.6647851976685897,0.6417715694965084,端端前端开发工作负责相关产品需求分析技术技术调研,年前端领域开发经验独立前端开发工作统招二本以上学历类开发类做程序开发程序安卓源生开发,内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发,内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发,0
1.7555403051320848,1.894252423676027,-0.6647851976685897,0.6417715694965084,项目开发进度任务分配软件开发自行代码走查单元测试负责产品交付功能优化重构保证系统质量设计开发可扩展性系统架构支持数据量高并发访问负责编写功能模块详细设计文档用户操作文档项目经理交付事务,统招本科以上学历特别优秀专科工作年限增加年计算机相关专业年龄超过岁中级毕业年限年开发年薪酬区间高级毕业年限年开发年至少年系统设计经验薪酬区间精通核心技术理解熟悉设计原则设计模式熟悉分布式系统设计熟练掌握开源框架开发系统性能优化经验扎实关系数据库理论实践经验具备较强文档编写能力经验金融保险业项目经历优先,内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发,内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发,0
1.7555403051320848,1.894252423676027,-0.6647851976685897,0.6417715694965084,本科以上学历年前端开发经验至少一种前端技术框架至少基础扎实熟悉类库主流框架拥有代码习惯逻辑清晰解决技术难题挑战精神相关系统开发经验优先,本科以上学历年前端开发经验至少一种前端技术框架至少基础扎实熟悉类库主流框架拥有代码习惯逻辑清晰解决技术难题挑战精神相关系统开发经验优先,内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发,内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发内容负责公司前端工作开发项目维护业绩项目管理平台负责平台权限开发现场用户需求产品确认定制开发日常维护修复用户权限管理中心平台需求开发用户统一登录认证平台开发组件展示平台产品讨论需求设计页面原型开发前端素材统一内部管理人员需求参与开发运维管理投标项目内容负责公司产品前端代码编写业务开发制作程序修改参与公司端网站开发利用发送请求获取业务数据渲染页面库原生页面特效优化用户体验负责前端项目架构设计通用组建封装配合产品经理设计师参与产品开发业务前端框架公司前端项目性能优化业绩网站首页开发配合端公司后台页面功能开发,0
-0.7131052525385245,-0.5276287700060458,-0.6647851976685897,0.6417715694965084,需求实施软件开发,本科含以上学历计算机软件工程信息技术计算机相关专业年含工作经验金融行业项目经验优先熟悉语言熟悉框架相关技术熟悉语言命令,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发责任描述需求负责基础设置模块测试文档编写工作负责模块监控管理杀虫灯管理传感器历史数据虫情历史数据大屏首页四情监测智慧农业,0
-0.7131052525385245,-0.5276287700060458,-0.6647851976685897,0.6417715694965084,参与软件设计工作功能模块概要设计详细设计数据库设计项目管理规范编制设计文档产品需求文档制定产品开发计划设计文件业务逻辑设计开发核心业务模块负责软件产品编码编码单元测试集成测试项目管理规范编写技术文档,熟练掌握常用开发框架常用设计模式相关组件配置开发规范性能调优工具运行机制内存垃圾回收正确线程并发线程池等线程相关开发经验开发思路熟练掌握数据持久化缓存消息通讯相关开发熟悉中间件熟练掌握关系型数据库数据库性能优化相关技术工具熟练掌握系统相关配置命令熟悉脚本定时批处理开发,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发责任描述需求负责基础设置模块测试文档编写工作负责模块监控管理杀虫灯管理传感器历史数据虫情历史数据大屏首页四情监测智慧农业,0
-0.7131052525385245,-0.5276287700060458,-0.6647851976685897,0.6417715694965084,参与系统开发实施,全日制本科学历相关从业年限低于年计算机相关专业研究生学历相关从业年限低于年计算机相关专业工作积极主动很强责任感承受较大工作压力语言熟悉至少熟悉一种主流关系型数据库熟悉开发相关框架技术,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发责任描述需求负责基础设置模块测试文档编写工作负责模块监控管理杀虫灯管理传感器历史数据虫情历史数据大屏首页四情监测智慧农业,0
-0.7131052525385245,-0.5276287700060458,-0.6647851976685897,0.6417715694965084,开发工程师,本科含以上学历计算机软件工程信息技术计算机相关专业优先年工作经验精通编程常见开源开发框架开发经验熟练语言,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发,工作职责公司项目业务开发工作职责公司项目业务开发工作职责公司项目业务开发责任描述需求负责基础设置模块测试文档编写工作负责模块监控管理杀虫灯管理传感器历史数据虫情历史数据大屏首页四情监测智慧农业,0
-0.7131052525385245,-0.5276287700060458,1.119815065820086,0.6417715694965084,日常负责公司端的开发维护开发进度任务分配端的开发优化代码提高代码模块复用率提升效率增强代码稳健性参与端产品需求沟通讨论协调,本科以上学历计算机相关专业年开发经验熟练掌握利用开发相关知识熟悉系统平台特性有过大型商用程序开发经验至少主导开发上线一款产品端的模块化业务解耦有深刻编程浓厚兴趣强自学能力跟进新技术团队协作能力善于沟通执行力强责任心强,手机系统工作描述负责音乐电台主页开发下载相关功能性能平台维护手机系统工作描述负责音乐电台主页开发下载相关功能性能平台维护工作描述机场项目货物进站流程货物出站流程平板开发离职原因公司协商公司承诺未兑现工作描述开发开发平台建设接收交付跟踪项目进度业务技术对接离职原因新网业务完结工作描述公司其他人联合创立科技公司项目中承担项目开发负责项目协调开发灵活制定开发进度跟进开发进度分析产品设计功能参与开发中封装技术选型整理市场新需求更新修复同事跟进端进度风险预估设计客户端开发服务端开发进度难点客户端技术攻关离职原因公司破产,手机系统工作描述负责音乐电台主页开发下载相关功能性能平台维护手机系统工作描述负责音乐电台主页开发下载相关功能性能平台维护工作描述机场项目货物进站流程货物出站流程平板开发离职原因公司协商公司承诺未兑现工作描述开发开发平台建设接收交付跟踪项目进度业务技术对接离职原因新网业务完结工作描述公司其他人联合创立科技公司项目中承担项目开发负责项目协调开发灵活制定开发进度跟进开发进度分析产品设计功能参与开发中封装技术选型整理市场新需求更新修复同事跟进端进度风险预估设计客户端开发服务端开发进度难点客户端技术攻关离职原因公司破产,1
-0.7131052525385245,-0.5276287700060458,-0.0699184431723644,0.6417715694965084,熟练架构知识具备存储过程函数开发经验熟练掌握脚本编写调优性能优化熟练知识工具工作三选即可熟悉数据仓库架构项目开发数据流指标报表开发系统简单操作简单编写脚本技术栈大数据分析工作经验优先,岗位职责本科以上学历计算机相关专业三年数据开发经验熟悉开发性能工具开发经验优先,工作描述参与项目需求分析代码编写工作工作内容参与项目需求调研分析数据仓库设计工作描述参与项目需求分析代码编写工作工作内容参与项目需求调研分析数据仓库设计工作描述参与软件程序设计代码编写工作工作内容参与数据库设计开发后台功能工作描述参与项目需求分析代码编写工作工作内容参与数据平台搭建开发测试参与离线系统日志数据分析开发准实时数据分析工作内容参与项目需求调研分析数据仓库设计,工作描述参与项目需求分析代码编写工作工作内容参与项目需求调研分析数据仓库设计工作描述参与项目需求分析代码编写工作工作内容参与项目需求调研分析数据仓库设计工作描述参与软件程序设计代码编写工作工作内容参与数据库设计开发后台功能工作描述参与项目需求分析代码编写工作工作内容参与数据平台搭建开发测试参与离线系统日志数据分析开发准实时数据分析工作内容参与项目需求调研分析数据仓库设计,0
